SYRY,edu_low21_59,DB,OLD60,CJR,JSZA,TEMP_POPU,XD,XJRY,JSGL,JTGL,MDJF,TFSJ,SPYP,SCGL,XFAQ,SHFW,ZGFW,GGSS,SHZA
0.1422542000,0.1548618310,0.0115800000,1.0000000000,0.1386978450,0.1283814760,0.0257111720,0.0000000000,0.0000000000,0.0000000000,0.0052083330,0.0005798780,0.0187500000,0.0146833890,0.0000000000,0.0193818400,0.0908200820,0.0000000000,0.0070032100,0.0025523070
0.0000000000,0.0147704100,0.0000000000,0.4105270200,0.1202185790,0.0874316940,0.0000000000,0.0000000000,0.0000000000,0.0056179780,0.0020833330,0.0002108650,0.0125000000,0.0012236160,0.0015399420,0.0000000000,0.0066173740,0.0000000000,0.0058360080,0.0001187120
0.0000000000,0.3360732630,0.0129517850,0.2686276170,0.1621794870,0.3076923080,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0021613640,0.0000000000,0.0905475680,0.0000000000,0.0008952350,0.0082379550,0.0000000000,0.0122556170,0.0081911260
0.0000000000,0.7593200920,0.0287186270,0.2552515890,0.2412280700,0.3313840160,0.0015615720,0.0419246650,0.0000000000,0.0028089890,0.0020833330,0.0022667970,0.0250000000,0.0055062710,0.0000000000,0.0000895000,0.0417974950,0.0000000000,0.0064196090,0.0011277640
0.0014342810,0.0001845310,0.0074918160,0.2660918170,0.1276061530,0.1220442410,0.0085547010,0.0036456230,0.0000000000,0.0000000000,0.0000000000,0.0005271620,0.0000000000,0.0000000000,0.0000000000,0.0002238090,0.0875789190,0.0000000000,0.0023344030,0.0002374240
0.0084206980,0.4929068040,0.0050268160,0.2762999550,0.2257799670,0.0955366470,0.0000000000,0.0599299280,0.1648362340,0.0000000000,0.0010416670,0.0000000000,0.0343750000,0.0000000000,0.0169393650,0.0003580940,0.0859583380,0.0000000000,0.0046688070,0.0001780680
0.0000000000,0.6752252410,0.0819334330,0.3061406940,0.1703163020,0.1769520020,0.0007087690,0.0380576920,0.0000000000,0.0000000000,0.0000000000,0.0003690130,0.0062500000,0.0006118080,0.0000000000,0.0008504730,0.1883250620,0.0000000000,0.0005836010,0.0000594000
0.0126622350,0.6781018280,0.0340147890,0.3254061920,0.0925925930,0.0538720540,0.0000000000,0.0257476730,0.0000000000,0.0014044940,0.0000000000,0.0000000000,0.0062500000,0.0000000000,0.0003849860,0.0010295200,0.0620547620,0.0000000000,0.0017508020,0.0009496960
0.0676729730,0.7294396360,0.0480928890,0.2518332490,0.2120822620,0.3656098260,0.0009152660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0002108650,0.0000000000,0.0000000000,0.0000000000,0.0001790470,0.0951416320,0.0000000000,0.0058360080,0.0001187120
0.0488400490,0.6458063200,0.0202468980,0.4128337640,0.0066137570,0.0000000000,0.0092477540,0.0551735850,0.0000000000,0.0000000000,0.0052083330,0.0070112550,0.0000000000,0.0000000000,0.0003849860,0.0117275800,0.0021607750,0.2400000000,0.0000000000,0.0007716280
0.0205952010,0.6044510340,0.1106505190,0.2597609680,0.1706827310,0.1168309600,0.0000000000,0.0000000000,0.0620236430,0.0014044940,0.0000000000,0.0001054320,0.0093750000,0.0000000000,0.0000000000,0.0017904700,0.0099260610,0.0000000000,0.0017508020,0.0000000000
0.0285790040,0.1055276920,0.0455725940,0.3597590240,0.1469567630,0.1138177530,0.1207551010,0.0318428430,0.0058950230,0.0084269660,0.0072916670,0.0011070400,0.0218750000,0.0073416950,0.0100096250,0.1048544120,0.2300212700,0.0171428570,0.0790779110,0.0338922690
0.1867006120,0.7268081840,0.1105681680,0.2648636910,0.1589177830,0.0840556870,0.0084169860,0.0000000000,0.0000000000,0.0014044940,0.0000000000,0.0000527000,0.0031250000,0.0000000000,0.0000000000,0.0031780850,0.0797461090,0.0000000000,0.0005836010,0.0000000000
0.0268620270,0.7680055400,0.0311802230,0.2794839310,0.1455026460,0.1481481480,0.0000000000,0.0151727360,0.0000000000,0.0000000000,0.0114583330,0.0009488920,0.0593750000,0.0018354240,0.0019249280,0.0012533290,0.0440933180,0.0000000000,0.0122556170,0.0177474400
0.0109322200,0.8615072260,0.0000000000,0.3109669300,0.1998546510,0.0775193800,0.0000000000,0.0000000000,0.0205768850,0.0014044940,0.0000000000,0.0001581490,0.0062500000,0.0024472320,0.0000000000,0.0002685710,0.0702927180,0.0000000000,0.0052524070,0.0001780680
0.0134241640,0.2937024050,0.0085860890,0.3905044670,0.1308856030,0.1903790580,0.0005446790,0.0682424930,0.0000000000,0.0807584270,0.0338541670,0.0013706210,0.2750000000,0.0097889260,0.0211742060,0.0002685710,0.0328167730,0.0000000000,0.0895827250,0.0088143640
0.0809822760,0.3661288430,0.0149002840,0.3181401570,0.1108652900,0.0786627340,0.3774638460,0.0507548150,0.0000000000,0.0000000000,0.0000000000,0.0002108650,0.0062500000,0.0110125420,0.0115495670,0.0051923640,0.1917687970,0.0000000000,0.0087540120,0.0103279420
0.0012831810,0.0023470770,0.0057450550,0.3547620180,0.0539537660,0.0318462280,0.2110172850,0.0212001550,0.0338132820,0.0014044940,0.0020833330,0.0006853110,0.0281250000,0.0146833890,0.0435033690,0.1843289090,0.1774874240,0.0000000000,0.0248030350,0.0125834690
0.0000000000,0.0011505900,0.1000974400,0.2455892390,0.1558827600,0.1659062630,0.0000000000,0.0396467170,0.0000000000,0.0168539330,0.0041666670,0.0051661880,0.0125000000,0.0042826550,0.0038498560,0.0001790470,0.1225564670,0.0000000000,0.0204260290,0.0018993920
0.0035048310,0.8849578880,0.0575366660,0.2671437950,0.0854302580,0.1242621930,0.0039817910,0.0712680230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0031250000,0.0000000000,0.0000000000,0.0003133320,0.0359904120,0.0000000000,0.0005836010,0.0000000000
0.1889157950,0.2753968790,0.0137836220,0.2986020720,0.2865222890,0.1726575870,0.0035770780,0.1237802560,0.0948218120,0.0014044940,0.0062500000,0.0004217300,0.0187500000,0.0030590390,0.0053897980,0.0857187620,0.1043249270,0.0114285710,0.0064196090,0.0079537020
0.0200646240,0.7479356080,0.0769999420,0.3605989020,0.1467225610,0.1422764230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0030575400,0.0000000000,0.0000000000,0.0038498560,0.0051923640,0.0841351830,0.0000000000,0.0070032100,0.0089033980
0.0117155260,0.6641402820,0.0000000000,0.3582558270,0.2284527520,0.2492211840,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0001054320,0.0000000000,0.0000000000,0.0007699710,0.0000000000,0.0936560990,0.0000000000,0.0000000000,0.0001187120
0.0000000000,0.0164360160,0.1227721290,0.3639318140,0.1145833330,0.0833333330,0.0000000000,0.0000000000,0.0000000000,0.0140449440,0.0000000000,0.0015814860,0.0062500000,0.0024472320,0.0000000000,0.0018352320,0.0537155200,0.0000000000,0.0035016050,0.0014245440
0.0305746650,0.0963958660,0.0387421090,0.4728768190,0.0998363760,0.1104463870,0.1702365490,0.0087978130,0.0217163620,0.0000000000,0.0036458330,0.0007643850,0.0062500000,0.0021413280,0.0015399420,0.0857187620,0.0888281170,0.0000000000,0.0218850310,0.0065588370
0.0005117970,0.0040121520,0.0114570770,0.3821814890,0.2195608780,0.1233895840,0.1517573000,0.0988664380,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0087733040,0.0000675000,0.0000000000,0.0000000000,0.0000594000
0.0014381200,0.0199433750,0.0844191130,0.4110783250,0.0794561290,0.0713830470,0.0359442330,0.0682337940,0.0397006660,0.0014044940,0.0145833330,0.0016869180,0.0218750000,0.0000000000,0.0053897980,0.0388979660,0.0965934030,0.0057142860,0.0604026850,0.0029677990
0.0418185640,0.6400953470,0.0490364120,0.3630635100,0.2985173420,0.1694466510,0.0000000000,0.0000000000,0.1124455640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0403119620,0.0000000000,0.0000000000,0.0001187120
0.0228612990,0.8410372160,0.0625499920,0.2432040770,0.1114488350,0.0540357990,0.0000000000,0.0387389000,0.0573734410,0.0000000000,0.0000000000,0.0002108650,0.0062500000,0.0036708470,0.0000000000,0.0000895000,0.0359904120,0.0000000000,0.0029180040,0.0007122720
0.0336048100,0.8186545070,0.0569906600,0.3494269230,0.1973327920,0.2166260490,0.0000000000,0.0543556170,0.0115003220,0.0000000000,0.0000000000,0.0004217300,0.0125000000,0.0000000000,0.0007699710,0.0254246770,0.2045984000,0.0000000000,0.0140064200,0.0002374240
0.0311831160,0.5365695980,0.0000000000,0.3476154680,0.1216141510,0.1326699830,0.0017713360,0.0000000000,0.0000000000,0.0028089890,0.0020833330,0.0016869180,0.0000000000,0.0000000000,0.0000000000,0.0000895000,0.0803538270,0.0000000000,0.0000000000,0.0001187120
0.0274502460,0.8075148150,0.0682778610,0.2690641040,0.2230332520,0.1297648010,0.0000000000,0.0465149560,0.0000000000,0.0028089890,0.0010416670,0.0000527000,0.0062500000,0.0122361580,0.0000000000,0.0012085670,0.0014180090,0.0000000000,0.0046688070,0.0000000000
0.0921128380,0.6035713850,0.0515509110,0.3057447880,0.1835060450,0.0942063120,0.1499286090,0.0000000000,0.0133366900,0.0014044940,0.0020833330,0.0000527000,0.2187500000,0.0006118080,0.0446583250,0.0179047020,0.3016982340,0.0000000000,0.0035016050,0.0163822530
0.0052006000,0.0017259800,0.0320156480,0.3041540990,0.0871506770,0.0875828290,0.2967090240,0.0528750830,0.0146830390,0.0182584270,0.0083333330,0.0018450670,0.0406250000,0.0024472320,0.0028873920,0.0059085520,0.0653296870,0.0000000000,0.0303472420,0.0060246330
0.2488842870,0.6190308760,0.0251820090,0.2325194910,0.1336698450,0.0598242660,0.1054337290,0.0321665400,0.0000000000,0.0000000000,0.0010416670,0.0000000000,0.0031250000,0.0000000000,0.0000000000,0.0022380880,0.0002700970,0.0000000000,0.0210096290,0.0004154920
0.0008377550,0.0002330320,0.0045843050,0.4310642440,0.0476473350,0.0554441720,0.1944768210,0.0156155130,0.0105122870,0.0028089890,0.0062500000,0.0003162970,0.0343750000,0.0024472320,0.0073147260,0.0815335380,0.3319153250,0.0000000000,0.0329734460,0.0026710190
0.0376068380,0.0702723360,0.0000000000,0.0589583830,0.0511217950,0.0461538460,0.1037304530,0.0110294120,0.0054449600,0.0000000000,0.0031250000,0.0000527000,0.0031250000,0.0067298870,0.0038498560,0.0855173340,0.0418650190,0.0171428570,0.0052524070,0.0034426470
0.0160085860,0.0336916790,0.0199093300,0.3630269580,0.1040558120,0.0851365730,0.0333430890,0.0067817120,0.0000000000,0.0000000000,0.0020833330,0.0137852870,0.0000000000,0.0018354240,0.0003849860,0.0002685710,0.0459502350,0.0000000000,0.0315144440,0.0052826830
0.0807696480,0.4833818660,0.0200900890,0.2305285600,0.0417615790,0.0086777310,0.0813338890,0.0000000000,0.0138205950,0.0014044940,0.0083333330,0.0013706210,0.0406250000,0.0556745180,0.0689124160,0.0709473830,0.2470711370,0.0114285710,0.0420192590,0.0027897310
0.0447320070,0.6307353550,0.0190737130,0.3078943370,0.2024922120,0.1359388280,0.0671542490,0.0000000000,0.0962235960,0.0000000000,0.0000000000,0.0000527000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0042540260,0.0000000000,0.0000000000,0.0001780680
0.0267485840,0.1415718140,0.0000000000,0.1247523350,0.0091687040,0.0029636220,0.0127015300,0.0000000000,0.0157333810,0.0014044940,0.0000000000,0.0003162970,0.0000000000,0.0000000000,0.0000000000,0.2601553230,0.0171511530,0.0000000000,0.0169244240,0.0007716280
0.0000000000,0.0123680400,0.0000000000,0.2564906360,0.1890034360,0.0824742270,0.0022023000,0.0000000000,0.0000000000,0.0056179780,0.0000000000,0.0049553230,0.0000000000,0.0000000000,0.0023099130,0.0012533290,0.0029710660,0.0000000000,0.0011672020,0.0007122720
0.0000000000,0.0006418290,0.1245363950,0.2841522830,0.2350427350,0.2761341220,0.0000000000,0.0000000000,0.0139614360,0.0028089890,0.0020833330,0.0065368090,0.0593750000,0.0232487000,0.0030798850,0.0281999060,0.2049022590,0.0000000000,0.0087540120,0.0039174950
0.0173303400,0.9145425360,0.0193978350,0.2480631980,0.0211213520,0.0307219660,0.0885994470,0.0000000000,0.1957174640,0.0028089890,0.0510416670,0.0005271620,0.0312500000,0.2052615480,0.1016361890,0.0085047340,0.0146527570,0.0000000000,0.0367668510,0.0021368160
0.0016654930,0.0065933050,0.0347981230,0.2712990940,0.2029819900,0.2361972250,0.0000000000,0.0084666280,0.0000000000,0.0435393260,0.0062500000,0.0054297690,0.2312500000,0.0195778530,0.0142444660,0.0034466550,0.0448698470,0.1085714290,0.0452290630,0.0073898200
0.0121836410,0.1577588130,0.0242438020,0.3411077240,0.1715862730,0.3455723540,0.0000000000,0.0206454070,0.0509607510,0.0561797750,0.0145833330,0.0017923510,0.0750000000,0.0146833890,0.0084696820,0.0001790470,0.0260643510,0.0000000000,0.0175080250,0.0041549190
0.0063311170,0.8234679830,0.1653496690,0.2596427100,0.2469135800,0.0897867560,0.0000000000,0.0160922960,0.0476663180,0.0000000000,0.0010416670,0.0011070400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0791383910,0.0000000000,0.0000000000,0.0000594000
0.0367058750,0.7633837630,0.0398398590,0.3629618100,0.2277432710,0.4259094940,0.0009477510,0.0508899210,0.0502463050,0.0842696630,0.0020833330,0.0013706210,0.0468750000,0.0000000000,0.0000000000,0.0000000000,0.0036463080,0.0000000000,0.0023344030,0.0010684080
0.0219708890,0.5771000680,0.0601137700,0.2620989600,0.1338851020,0.0778967870,0.0208006920,0.0186150410,0.0000000000,0.0000000000,0.0000000000,0.0012124730,0.0062500000,0.0000000000,0.0000000000,0.0020590410,0.1225564670,0.0000000000,0.0017508020,0.0001187120
0.0060370160,0.0146132160,0.0011262050,0.0100628340,0.0294304540,0.0187284710,0.4590957210,0.0019180940,0.0113630150,0.0056179780,0.0145833330,0.0031102560,0.0000000000,0.0091771180,0.0150144370,0.1127324810,0.0451061820,0.0057142860,0.0035016050,0.0188455260
0.1706107090,0.1835143020,0.0274589360,0.0550710790,0.0394119100,0.0197677290,0.7271737050,0.0396808090,0.0000000000,0.0014044940,0.0125000000,0.0000000000,0.0031250000,0.0000000000,0.0053897980,0.0000000000,0.0070225190,0.0000000000,0.0192588270,0.0600682590
0.0045373220,0.0009604580,0.0033857470,0.2772470550,0.0230410890,0.0214491590,0.1480928370,0.0000000000,0.0113870070,0.0126404490,0.2854166670,0.0025303780,0.0406250000,0.0159070050,0.0384985560,0.0227389720,0.0459839970,0.0000000000,0.1847096590,0.0163822530
0.0101297880,0.1546818380,0.0151176840,0.3165722920,0.1728395060,0.2154882150,0.0000000000,0.0257476730,0.0000000000,0.0028089890,0.0000000000,0.0006325940,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170836290,0.0000000000,0.0554420780,0.0000000000
0.1108331600,0.6760900120,0.0228147980,0.2750541560,0.2887872630,0.4065040650,0.0032564500,0.0000000000,0.1726450800,0.0028089890,0.2500000000,0.0007380270,0.0125000000,0.0061180790,0.0000000000,0.0021485640,0.0351801210,0.0000000000,0.0035016050,0.0036800710
0.0010473980,0.0003173320,0.1586583150,0.3257209810,0.2821101980,0.1968156710,0.1050117790,0.0851921330,0.0118286280,0.0014044940,0.0000000000,0.0008961750,0.0062500000,0.0024472320,0.0003849860,0.3105794410,0.1995678450,0.0000000000,0.0029180040,0.0043329870
0.0665247310,0.1380154680,0.0263399720,0.0439979110,0.0860409150,0.0144404330,0.1156803850,0.0621150990,0.0153323790,0.0000000000,0.0000000000,0.0004744460,0.0031250000,0.0000000000,0.0000000000,0.0618383650,0.0119517880,0.0057142860,0.0075868110,0.0014245440
0.0017730710,0.0013221060,0.0039691940,0.3300862300,0.0734716330,0.0565770860,0.1024806770,0.0045067530,0.0000000000,0.0084269660,0.0125000000,0.0004744460,0.0125000000,0.0024472320,0.0011549570,0.2256663910,0.0501029740,0.0000000000,0.0110884160,0.0062323790
0.0059712350,0.0296698510,0.0026734390,0.0233714800,0.0130993970,0.0169365940,0.3186708690,0.0364261300,0.0134870400,0.0014044940,0.0010416670,0.0002108650,0.0031250000,0.0036708470,0.0003849860,0.0625321730,0.0455113270,0.0114285710,0.0653632920,0.0070633630
0.0280997540,0.2296474330,0.0349467010,0.3081148740,0.1598173520,0.1992528020,0.0000000000,0.0000000000,0.0000000000,0.0112359550,0.0010416670,0.0000000000,0.0250000000,0.0024472320,0.0000000000,0.0002685710,0.0402782000,0.0000000000,0.0134228190,0.0004748480
0.0389132100,0.6392067110,0.0414814500,0.2505454680,0.1287262870,0.1970928800,0.0031577700,0.0282596410,0.0209266760,0.0154494380,0.0156250000,0.0003162970,0.0062500000,0.0000000000,0.0038498560,0.0015219000,0.1560484820,0.0057142860,0.0373504520,0.0020181040
0.0562587900,0.8351819640,0.0129170080,0.2343586200,0.1054852320,0.3068661300,0.0000000000,0.0000000000,0.0000000000,0.0955056180,0.0666666670,0.0038482830,0.0250000000,0.0073416950,0.0000000000,0.0255813430,0.0259630640,0.0000000000,0.0023344030,0.0014542220
0.0011441080,0.0012763390,0.0085373290,0.2975263860,0.0362539300,0.0243383020,0.4087889780,0.0348968310,0.0000000000,0.0000000000,0.0000000000,0.0071694040,0.0031250000,0.0000000000,0.0000000000,0.0406884360,0.0328842970,0.0000000000,0.0035016050,0.0031458670
0.0448145040,0.0644694070,0.0000000000,0.1602016260,0.0455147300,0.0264812980,0.1182670160,0.0094923770,0.0140584870,0.0000000000,0.0000000000,0.0001054320,0.0000000000,0.0000000000,0.0000000000,0.0722902350,0.0053344140,0.0114285710,0.0011672020,0.0016026120
0.0155400160,0.4773062930,0.2272806360,0.3151445900,0.3409090910,0.1983471070,0.0000000000,0.0157997080,0.0233998290,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0133697960,0.0000000000,0.0000000000,0.0000000000
0.0095935810,0.9180269030,0.0859046970,0.1966060180,0.1169217690,0.0680272110,0.0054495690,0.0000000000,0.0722290640,0.0000000000,0.0000000000,0.0000527000,0.0000000000,0.0067298870,0.0000000000,0.0000000000,0.0640804890,0.0000000000,0.0000000000,0.0000000000
0.0010769430,0.0029275200,0.0016072280,0.3547488080,0.2126288660,0.1298205420,0.0018352500,0.0273734920,0.0000000000,0.0000000000,0.0020833330,0.0003690130,0.0000000000,0.0000000000,0.0000000000,0.0001790470,0.0548634320,0.0000000000,0.0046688070,0.0014245440
0.0000000000,0.1026452320,0.1688389680,0.3072308180,0.1759163210,0.2766251730,0.0044320150,0.0198315840,0.0587423090,0.0000000000,0.0000000000,0.0001054320,0.0000000000,0.0000000000,0.0000000000,0.0000895000,0.0697525240,0.0000000000,0.0000000000,0.0002967800
0.0422548740,0.1528168130,0.0000000000,0.9439667220,0.3089887640,0.1997503120,0.0360038950,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000527000,0.0000000000,0.0000000000,0.0000000000,0.0019695170,0.0205948880,0.0000000000,0.0000000000,0.0000000000
0.0057945820,0.8701772540,0.0086478280,0.3072226640,0.1765536720,0.0821777090,0.0074060400,0.0147285420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0154428060,0.0151929500,0.0000000000,0.0000000000,0.0123460450
0.0111180600,0.8951544660,0.1617776550,0.3205702900,0.1897018970,0.1379650160,0.0189466170,0.0423894610,0.0000000000,0.0028089890,0.0010416670,0.0001054320,0.0031250000,0.0006118080,0.0000000000,0.0018799940,0.0022958240,0.0000000000,0.0005836010,0.0000000000
0.0054188530,0.5882220130,0.0566096270,0.3355780480,0.2245437080,0.2689721420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028647520,0.0927107600,0.0000000000,0.0000000000,0.0000000000
0.0016174980,0.0047742740,0.0012069760,0.1274254970,0.0492831540,0.0516129030,0.0022970230,0.0000000000,0.0121779760,0.0000000000,0.0375000000,0.0004744460,0.0062500000,0.0000000000,0.0023099130,0.0000000000,0.1229278500,0.0000000000,0.0151736210,0.0019587480
0.0012910000,0.0030109190,0.0000000000,0.2792432740,0.1353129650,0.0823892890,0.6644096780,0.1968861700,0.0000000000,0.0000000000,0.0000000000,0.0001581490,0.0031250000,0.0000000000,0.0000000000,0.0290503790,0.0253891080,0.0000000000,0.0017508020,0.0007716280
0.0124939660,0.7811236870,0.0279689710,0.2190602460,0.2284053160,0.2805463270,0.0000000000,0.0952706660,0.0156776260,0.0000000000,0.0000000000,0.0002108650,0.0000000000,0.0000000000,0.0000000000,0.0001342850,0.0010128630,0.0457142860,0.0000000000,0.0000594000
0.0153968630,0.5787790030,0.0459565220,0.3531154850,0.2627089730,0.1637666330,0.1530564770,0.0000000000,0.0000000000,0.0042134830,0.0010416670,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0136075740,0.0035112600,0.0000000000,0.0000000000,0.0001187120
